Generation,Chromosome,Fitness
28,1001101010011101110111001110010000001000011100010010101111101010110010010100000010000000110000001110100010010011,12.539342157873694
28,1001100010011101110111001110011101001011010110010010101111110011110010010100000010001000100011001100110010010011,52.22600619195047
28,1001100010011101110111001110011001001011010110010111011110011011011010010100000010001000100011001100010010010011,14.778021856363313
28,1000110000111101110111001110010010011110011100010010101111110011110010010101000010000000100111001100110010010011,9.987256798270565
28,1000110000011101110111001111010000001111010111110111011110010010110010010110001101100100100011001100100010110001,21.96021220159151
28,1000110010011111110111001010010010011110011100010010101111110011110010010101000010000000100011001100010010010011,34.37819673562014
28,1001101010011101101101001110010001010100111100010010101111100011110010010100000010000000100000001010001010011010,46.29710144927537
28,1000110010011101110011001110010000001100011100010010101111101010110010010100000010001000110100000110000010010011,17.25199143112664
28,1011100010011101101111001010010000011100110100010010101111100011110010010100000000000000100000001010000010000011,15.717320277615517
28,0000100010011101101110001110010000011110011100010111011110011010110010010110101101100100100011001100100010010011,21.947592811229175
29,1000110010011101101110001110010000011110011100010111011110011010110011010110101101100100100011001100100010010011,82.41558441558442
29,0000100010011101101101001110010001010100111100010010100111100011110010010100000010000000100011001100011010010011,19.830300875803896
29,0000100010011101101110001110010000011100011100010010101111010011110010010101000010000000100000001010001010011010,9.266860292554007
29,1000110000011101110111001110010010011110011100010111011110011010110010010110101101100100100011001100100010010011,168.87078651685394
29,1011100010011101101111001010010000011100110100010010101111110011110010010100000000001000100011001100110011010011,12.083655597094157
29,1001100010011101110111001110011101001011010110010010101111100011110010010100000000000000100000001010000010000011,25.742947594550287
29,1001101010011101101101001110010001010100111100010010101111000111110010010100000010000000100000100010001010011001,11.342092689918776
29,1001100010011101110111001110011001001011010110010111011110011011011010010000000010001000100011001100010110010000,44.56280360860514
29,1000110000011001110111001111010000001111010111110111011110010010110010010110001101100100100011001100101010011010,51.453177257525084
29,1001101010001101101101001110010001010100111100010010101111100011110010010100000010000000100000001010000010110001,20.862625403008035
29,1000110000011101110111001110010010011100011100010010101111110011110010010101000010000000100011001100010010010011,104.53846153846153
29,1000110010011111110111001010010010011110011100010010101111010011110010010101000010000000100000001010001010011010,14.918368687508504
29,1000110000011101110111001111010010011110011100010010101111110011110110010101000010000000100011001100110010010011,32.1574346372316
29,1000110000001101110111001110010000001111010111110111011110010010110010010110001101100100100011101100100010110001,13.999899355877616
29,1000110010011101101101001110010001010100111100010011101111110011110010010101000010000000100011001100010010010011,14.37992503399223
29,1000110010011111110110001010010010011110011100010010101111100011110010010100000010000000100011001100010010010011,37.217032967032964
29,1011100010011100110111001110011101001011010110010010101111110011110010010100000010001000100011001100110010010011,13.633454924439812
29,1001100010011101101111001010011000011100110100010010101110100011110010010100000000000000100000001010000010000011,157.77923722107928
29,1000100010011101101111001010010000001110110100010010111111110010110010010100000111001000110000000100110010010011,9.60428617237325
29,1001101010011101110111001110010000001100011100010010101111101011110010010101000010000000110000001110110010010011,11.739636869893776
30,1000110000011101110111001110010000001100011100010010101111101011110010010101000010000000110000001110110010010011,14.73326035395001
30,1001101010011101110111001110010010011110011100010111011110011010110010010110101101100100110011001100100010010011,24.850905504751662
30,1000110000001101110111001110010010011110011100010111011110011010110010010110101101100100100011001100100010010011,158.4549486288713
30,1000110000011101110111001110010000001111010111110111011110010010110010010110001101100100100011101100100010110001,159.8655992236778
30,1001100010011100110111001110011101001011010110110010101111110011110010010100000010001000100011001100110010010011,25.33808711555032
30,1011100010011101110011001110011101001011010110010010101111100011110010010100000000000000100000001010000010000011,15.323738005840633
30,1000110000011001110111001111010000001111010111110110101110100011110010010100000000000000100000001010000010000011,16.28787878787879
30,1001100010011101101111001010011000011100010100010011011110010010010010010110001101100100101011001100101010011010,50.28098556495769
30,1001101010011101101101001110010001010100111100010000101111000111110010010101000010001000100011001100010010010011,13.155351798185187
30,1000110000011101110111001110010010011100011100010010101111110011110010010100000010000000100000100010001010011001,83.91018831482376
30,1001100010011101101111001010011000011100110100010010101110100011110010010100000000000000100000001010000010000011,18.1085942990183
30,1001100010011101101111001010011000011100110100010010101110100011110010010100000000000000100000001010000010000011,172.7747183979975
30,1001100010001101101111001010011000011100110100010010101110100011110010010100000000000000100011101100110010010011,20.65028220724423
30,1000110010011101110111001111010010011110011100010010101111110011110110010101000010000000100000001010000010000011,16.088428104457773
30,1000110000011101110111001110010010011110011100010111011110011010110010010111000010000000100011001100010010010011,40.23809523809524
30,1000110000011101110111001110010010011100011100010010101111110001110010010100101101100100100011001100100010010011,44.20989304812834
30,1000110000011101110111001110010010011100011100010010101111110011110010010101000010000000100011001100000010010011,88.78947368421052
30,1000110000011101110011001110010010011110011100010111011110011010110010010110101101100100100011001100010010010011,18.199688291447497
30,1000110010011101101110001110010000011110011100010111011110011010110011010110101101100100100011001100100010010011,10.974912891986063
30,1000110000011101111111001110010010011110011100010111011110011010110010010110101101100100100011001100100010010011,28.64449508617006
31,1000110000011101110111001110010010011100011100010010101111110011110010010101000010000000100011001100000010010011,58.294117647058826
31,1000110000011101110111001110010010011100011100010010101111110011110010010101000010000000100011001100000010000011,90.8409090909091
31,1000110000011101110111001110010010011111010111110111011110010010110010010010001101100100100011101100100010110001,18.95575797007157
31,1000110000011101110111001110010000001100011100010010101111110011110010010101000010000000100011001100000010010011,24.62238249725179
31,1001100010011101101111001010011000011100110100010010101110100011110010010100000000100100101011001100101010011010,111.03030303030303
31,1001100010011101101111001010011000011100010100010011011110010010010010010110001101000000100000001010000010000011,80.37391508327468
31,1001100010011101101111001010011000011100110100010010101110100011110010010110101101100100100011001100100010000011,33.75426102949039
31,1000110010001101110111001110010010011110011100010111011110001010110010010100000000000000100000001010000010000011,17.3680485338726
31,1000110000011101110111001110010000001111010111110111011110010010110010010110001101100100100011101100100010110001,31.6345838069976
31,1000110000001101110111001110010010011110011100010111011110011010110010010110111101100100100011001100110010010011,17.683222183222185
31,1000110000001101110111001110010010011110011100010010101110100011110010010100000000000000100000001010000010000011,11.691418013981849
31,0001100010011101101111001010011000011100110100010111011110011010110010010110001101100101100011001100100010010010,7.018881278536838
31,1001100010011101101111001010011000011100110100010010101110100011110010010100000000000000100000001110000010000011,23.870931537598203
31,1001100010011101101111011010011000011100110100010010101110100011110010010100000000000000100000001010000010000111,7.585342657631814
31,1000110000011101110111001110010100001111010011110111011110010010110010010110001101100100100011101100100010110001,8.770336137044097
31,1000110000001101110111001110010010011110011100010111011110011010010010010110101101100100100011001000100010010011,35.49269165321349
31,1001100010001101101111001010011000001111010111110110101110100011110010010100000000000000100000001010000010000010,96.51106639839034
31,1000110000011001110111001111010000011100110100010010101110100011110010010100000000000000100000001010000010000011,12.159616953665136
31,1000110000011101110111001100010010011100011100010010101111110011110010010101000010000000100011001101000010010011,17.646940986647753
31,1000110000001101110111001110010010011110011100010111011110011010110010010110101101100101100011001100100010010011,18.730058124251542
32,1001100010011101110111001110010000001110011100010010101111110011110010010101000010000000100011001100000010010011,13.495981852392426
32,1000110000011101101011001010011000011100110100010010101110100011110010010110101101100100100011001100101010000011,59.58617698091383
32,1001100010011101101111001010011000011100010100010010101111110001110010010101000010000000100011001000000010000011,17.442689161952046
32,1000110000011101110111001110010010011100011100010011011110010010010010010110001101000000100000001010001010000011,17.070935636824565
32,1001100010011101101111001010011000011100011100010111011110011010010010010110101101100100100011001000100010010011,6.280551628070142
32,1000110000001101110111001010010010011010010100010011011110010010010010010110001101000000100000001010000010000011,48.87301587301587
32,1001100010011101101111001010010010011100011100010010101111110011110010010101000010000000100011001100000010010011,12.079122150261538
32,1000110000011101110011001110011000011100010100010011011111010010010010010110001101001000100000001010000010000011,13.64802205467167
32,1000110000011101110111001110010000001100011100010010101111110011110010010101000010000000100011001100000010011010,15.355158453162083
32,1001100010011101101111001010011000011100110100010010101110100011110010010100000000100100101011001100101000010011,37.951414068165334
32,1001100010001101101111001010011000011100010100010011011110010010010010010110001101000000100000001010000010000011,14.3554245423805
32,1001100010011101101111001010011000001111010111110110101110100011110010010100000000000000100000001010000010000010,34.729147141518276
32,1001100010001101100111001010011000001111010111110110101110100011010010010100000000000000100000001010000010010011,18.488232697535025
32,1000100000011101110111001110010010011100011100010010101111110011110010010101000010000000100011001100000010000010,14.697388632872503
32,1000110000011101110111001110010000001111010111110111001110010010110010010110001101100100100011101100100010110001,17.660416095730497
32,1000110000011101110111001110010000001111010111110111011110010010110010010110001101100100100011101100100010110001,44.212819438625885
32,1101100010011101101111001010011000011100011100010010101110110011110010010101000010000000100011001100000010000011,59.5410593672236
32,1000110000011011110111001110010010011100110100010010101110100011110010010100000000100100101011001100001010011010,47.117647058823536
32,0001100010011101101011001010011000011100110101110110101110100011110010010100000000000000100000001010000010000010,36.8871473354232
32,1001100010001101101111001010011000001111010110010111011110011010110010010110001101100101100011001100100010010010,13.48133937914196
33,1000110000011101110111001110010000001111010111110111011110010010110010010110001100100100101011001100001010011010,23.60430424248183
33,1000110000011011110111001110010010011100110100010010101110100011110010010100000001100100100011101100100110110001,24.760037348272643
33,1101100010011101101111001010011000011100011100010010101110110011110010010101000010000000100000001010000010000010,14.488964346349746
33,1001100010011101101111001010011000001111110111110110101110100011110010010100000000000000100011001100000010000010,24.525096525096522
33,1101100010011101101111001010011000011100011100010010101110110011110010010101000010000000100011001100000010010011,28.76354679802956
33,1001100010011101110111001110010000001110011100010010101111110011110010010101000010000100100011001100000010000011,15.334846469273284
33,1000110010011101110011001110011000011100010111110111011110110010110010010110001101100100100011101100100010110001,57.47524443519867
33,1000110000011101110011001110010000001111010100010011011111010010010010010110001101001000100000001010000010000011,34.727806309611154
33,1000100000011101101011001010011000011100110100010010101110100011110010010110101101100100100011001101101010000011,50.294117647058826
33,1000110000011101110111001110000010011100011100000010101111110011110010010101000010000000100011001100000010000010,30.1889400921659
33,1001100010011101101011001010011010011100110101110110101110100011110010010100000000000000100000001010000010000010,36.05911330049261
33,0001100010011101101111000010011000011100110100010010101110100011110010010100000000100100101011001100101000010011,19.995255443531306
33,1001100010011101101111001010011100001111010111110110101110100011110010010100101101100100100011001100101010000011,27.40711462450593
33,1000110000011101101011001010011000011100110100010010101110100011110010010100000000000000100000001010000010000010,20.98958034765895
33,1000110000011011110111001110010010011100110101110110101110100011110010010100000000000000100000001000000010000010,14.508483374975258
33,0001100010011101101011001010011000011100110100010010101110100011110010010100000000100100101011101100001010011010,17.091586001489205
33,1000110000011011110111001110010010011100010100010011011110010010010010010010001101000000100000001010000010000011,25.292618750865532
33,1001101010001101101111001010011000011100110100010010101110101011110010010100000000100100101011001101000010011010,21.14607678395054
33,1000110000011101110011001110011000011100110100010010101110100011110010010100000000100100101011001100101000010011,14.829371728831791
33,1001100010011101101111001010011000011100010100010011011111010010010010010110001101001000100000001010000010000011,22.161003470213995
34,1001100010001101101111001010011100001111010111110110101110100010110010010101000010000000110011001100000010010011,38.26570048309179
34,1101100010011101101110001010011000011100011100010010101110110001110010010100101101100000100011001100101010000011,17.587307756371107
34,1000100000011101101011001010011000011100110100010010101110100011110010010100000000000000100000001010000010000010,28.043956043956044
34,1000110000011101101011001010011000011100110100010010101110100011110010010110101101100100100011001101101010000011,28.37477740003238
34,1000110010011101110011001110011000011100010111110111011110110011110010010101000010000000100011001100000010010111,16.12352434654593
34,1101100010011101101111001010011000011100011100010010101110110010110010010110001001100100100011101100100010110001,19.276185901520424
34,1000110000011011110111001110010010011100111101010010101110101011110010010101000010000000100010001100000010010011,41.10427807486631
34,1101100010011101101111001010011000011100011100010010101010110011110010010100000001100100100011101100100110110001,15.61052876437492
34,1000110000011101111111001110000010011100011100000010101111110011110010010101000010000000100011001100000010000010,56.57733827121582
34,1101100010011101101111001010011000011100011100010110101110110011110010010101000010000000100011001100000010010011,30.43256743256743
34,1000110000011101111011001110010000001111110111110110101110100011110010010100000000000000100011001100000010000010,17.556892175256593
34,1001100010011101101111001010011000000111010100010011011111010011010010010110001101001000100000001010000010100011,20.885883391308866
34,1000110000011011110111001110010010011100110101110110101110110010010010010110001101001000100000001010000010000011,28.25096525096525
34,1000110000011101110011001110010000001111010100010011011111000011110010010100000000000000100000001000000010000010,26.201160541586077
34,1000110000001101111011001010011000011100011100010010101110110011110010010101000010000001100011001100000010110011,21.589096083408727
34,1101100010011101101111001110010000001111010100010011011011010010010010010110001101001000100000001010000010000011,33.205128205128204
34,1000100000011101101011001010011000011100110100010110101110100011110010010110101101100100100011001100101010000011,16.51167038976496
34,1101100010011101101111001010011100001111010111110110101110100011110010010100101101100100100011001101101010000011,33.28056051572289
34,1001100010011101101111001010010100001111010111110110101110100011110010010100101101100100100011001100101010000011,27.78853046594982
34,1001100010011101101111001010011000001111110111110110101110100011110010010100000000000000100011001100000010000010,17.377550558455084
35,1001100010001101101111001010011100001111010111110110101110100010110010010101000010000000110011001100000000010011,12.51441191505255
35,1001101010001101101111001010011100001111010111110110101110100010110010010101000010000000110011001100000010010011,37.31292738521654
35,1000110000011101110011001110010000001111010100010011011111000011110010010100100000000000100011001100000010000010,23.666772840685887
35,1000110000011101111111001110000010011100011100000010101111110010110010010101000010000000100000001000000010000010,167.55938697318007
35,0100110000011101110011001110110000001111010100010011011111000011110010010100000000000000100000000000000010100010,27.95792495792496
35,1001100010011101101111001010011000011100001101010110101110110011110010010101000010000000101011001100000010010011,10.313430325456228
35,1101100010001101101111001110000010011100011100000010101111110011110010010101000010000000100011001100000010000010,10.901176952671477
35,1000110000011101111111001010011000011100011110010010101110110010110010010110001001100100110011101100100010110001,14.680269669368142
35,1000010000011101111111001110000010011100011100000010101111110011110010010101000010000000100011001100000010010011,10.763039309493276
35,1101100010011101101011001010011000011100011100010110101010110011110010010101000010000000100011001100000010000010,23.553741674284968
35,1101100010011101101111001010011100001111010111010110101110100011110010010100101101100100100011001100000010000010,32.37438905180841
35,1000110000011101111111001110000010011100011100000010101111110011110010010101000010000000100011001101101010000011,20.930410297666935
35,1000110000011101111011001110010000001111110100010011011011010010010010010110001101001000100000001010000010000011,61.125
35,1101100010011101101111001110010000001111010111110110101110100011110010010100000000000000100011001100000010000010,27.16713325867861
35,1000110000011101110011001110010000001111010100010011011111100011110010010110001001100100100011101100100010110001,14.336405529953916
35,1101100010011101101111001010011000011100011100010010101110110010110010010100000000000000000000001000000010000010,49.52173913043478
35,1000110010011101110011001110011000011100010111110111011110110111110010010101000010100001100011001100000010110011,47.69230769230769
35,1000110000001101111011001010011000011100011100010010101110110011110010010101000010000000100011001100000010010101,82.96371955446689
35,1000110000001101111011001010011000011100011100010010100110110011110010010110001101110100100011101100100010110001,34.4331983805668
35,1101100010011101101111001010011000011100011100010010101110110011110010010101000010000001100011001100000010110011,15.496946310587974
36,1001001010001101101111001010011100001111010111110110111111000011110010010100100000000000100011001100000010000010,97.3170731707317
36,1000110000011101110011001110110000001111010100010011001110100010110010010101000010000000110011001100000010010011,18.552850476770136
36,1000110000011101101111001010011100001111010111010110101110100011110010010100101101100100100011001100100010000010,20.502047502047503
36,1001100010011101111111001110000010011100001100000010101111110010110010010101000000000000100000001000000010000010,17.156674599493616
36,1000010000011101111111001110000010011100011100000010101111110010110010010110001001100100110011101100100010110001,19.957432811091348
36,1000110000011101111111001010011000011100011110010010101110110011110010010101000010000000100011001100000010010011,10.427352814237477
36,1000110000011101111111001110000010011100011100000010101111110010110010010101000010000000100000001000000010000010,24.56235770301037
36,1000110000011101111111001110000010011100001100000010101111110010110010010101000110000000100000001000000010000010,10.786638312954103
36,1101100010011101101111000010011000011100011100010010101110110010110010010100000000000000000000001000000010000010,20.288535316106895
36,1000110000011101111111001110000010011100011100000010101111110010110010010101000010000000100000001000000010000010,13.982255176190264
36,1000110000011101110011001110010000001111010101110111011110110111110010010101000010100001100011001100000010110011,18.11187728679989
36,1000110010011101110111001110011000111100010110010011011111100011110010010110001001100100100011101100100010110001,16.995638280934696
36,0100110001011101110111001010011100001111010111110110101110100010110010010101000010000000110011001100000010010011,26.459712523507058
36,1001101010001101101011001110110000001111010100010011011111000011110010010100000001000000100000000000000010100010,29.53738145177587
36,1000110010011101110011001110011000011100010111110111011110110111110010010001000010100001100011001100000010000010,35.5
36,1101100010011101101111001110010100001111010111110110101110100011110010010100000000000000100011001100000010110011,19.351336114556318
36,1001100010001101101111001010011100001111010111110110101110100010110010010101000010000000110011001100000010010011,47.87767910511485
36,1001101010001101101111001010011100001111010111110110101110100010110110010101000010000000110011000100000000010011,59.97674418604651
36,1000110000001101111011000010011000011100011100010010101110110011110010010101000010000000100011001100000010010101,15.412804586717632
36,1000110000001101111011001010001000011100011100010010101110110011110010010101000010000000100010001100000010010101,30.922077922077925
37,1000110010011101110011001110011000011100010111110111011110110111110010010001000010100001100011001100000010000011,17.81655413004787
37,0100110001011101110111001010011100001111000111110110100110100010110010010101000010000000110011001100000010010010,29.604520706154105
37,1001101010001101101111001010011100001111010111110110101110100010110100010101000010000000110000001000000010000010,17.796037296037298
37,1000110000011101111111001110000010011100011100000010101111110010110010010101000010000000100011000100000000010011,9.905321245565629
37,1001100010001101101111001010011100001111010111110111101110100010110010010101000010000000110011001100000010000010,17.852590956455657
37,1001001010001101101111001010011100001111010111110110111111000011110010010100100000000000100001001100000010010011,158.16037735849056
37,1001001010001101101111101010011100001111010111110110111111000011110010010100100000000000100011001100000010000010,30.689942907334213
37,1001001010001101101111000010011100001111010111110110111111000011110010010100100000000000100011001100000010000000,16.77473363774734
37,1001001000011101101111001010011100001111010111010110101110100011110010010100101101100100100011001100100010000010,107.76190476190476
37,1000110010001101101111001010011100001111010111110110101111000011110010010100100010000000100011001101000010000010,97.54887218045113
37,1101100010011101101111001110011000011100011100010010101110110011110010010101000010000000100010001100000110010101,18.28489599035273
37,1000110000001101111011001010000100001111010111110110101110100011110010010100000000000000100011001100000010110011,56.007518796992485
37,0100110001011101110111001010011100001111010111110110101110100010110010010101000010000000000000001000000010000010,38.49961861174676
37,1101100010011101101111000010011000011100011100010010101110110010010011010100000000000000110011001100000010010010,20.643279952278256
37,1000010000011101111111001110000010011100011100000010101111110010110010010110001001100100110011101100100010110001,20.7691686685307
37,1000010000011101111111001110000010011100011000000010101111110010110010010110001001100100110011101100100010110001,8.987057109104862
37,1001101010001101101111001010011100001100011100010010101110110010110010010100000000000000000000001000000010000010,171.66666666666666
37,1101100010011101101111000010011000011111010111110110101110100010110110010101000010000000110011000100000000010011,34.49578651685393
37,1001101010001101101011001010110000001111010100010011011111000011110010011101100010000000100010001100000010010101,44.75664786462531
37,1000110000001101111011001010001000011100011100010010101110110011110010010100000001000000100000000000000010100010,9.304670657753928
38,1001101010001101101111001010011100001100011100010010101110110010110010010100000000000000000000001000000010000010,13.219662690250924
38,1001101010001101101111001010011100001100011100010010101110110010110010010100000000000000000000001000000010000010,39.24401913875598
38,1000110010001101101111001010011100001111010111010110101110100011110010010100101101100100100011001100100010000010,19.869727047146405
38,1001001000011101101111000010011100001111010111110110101111100011110010010100100010000000100011001101000010000010,59.578947368421055
38,1001001010001101101111001010011100001111010111110110111111000011110010010100100010000000100011001101000010000010,19.265485891940273
38,1000110010001101101111001010011100001111010111110110101111000011110010010100101000000000100001001101000010010011,36.191233987956046
38,1001001010001101101111001011011100001111010111110110111111000011110010010100100000000000100001000100000010010011,31.872549019607845
38,1001001010001101101111001010011100001111010111110110111111000011110010010100100000000000100001001100000010010011,34.324478178368125
38,1000110000011101111111001110001100001111010111010110101110100011110010010100101101100100100011001100100010000010,20.166588105261447
38,1001001000011101101111001010010010011110010100000010101111110010110010010101000010000000100011000100000000010011,10.459108241782676
38,1001001010001101101111101010011100001111010111110110101110110011110010010100000001000000100000000000000010100010,33.127451866582305
38,1000110000001101111011001010001000011100011100010010111111000011110010010100100000100000100011001100000010000010,80.32447817836812
38,1001011010001101101111001010011100001110011100010010101110110010110010010100000000000000000000001000000010000010,25.513643659711075
38,1001101010001111101111001010001100001111010111110110111111000011110010010100100000000000100001001100000010010011,94.47761194029852
38,1001001000011101101111001010011100001111010111010110101110100011110010010100101101100101100011001100100010000010,18.916909135942078
38,1001001000011101101111001010011100001111010111010110101110100011110010010100101101100100100011001100100010000010,29.99455766558592
38,1001101010001101101111001010011100001101010111110110111111000011110010010100100000000000100001001100000010010011,21.175149443586022
38,1001001000001101101111001010011100001110011100010010101110110010110010010100000000000000000000001000000010000010,11.5873937840705
38,1001001010001101101111001010011100001111010111110110101111000011110010010100100010000000100111001101000010001010,25.9159272404614
38,1000110010001101101111001010011100001111010101110110111111000011110010010100100000000000100001001100000010010011,26.454119850187265
39,1001001000011101101111000010011100001111010111110110111111000011110010010100100010000000100011001101000010000010,88.06889242183361
39,1001001010001101101111001010011100001111010111110110101111100011010010010100100010000000100011001101000010000010,28.161900756938604
39,1001111010001111101111001000001100011100011100010010111111000011110010010100100000100000100011001100000010000010,15.292127377266695
39,1000110000001101111011001010001100001111010111110110111111000011110010010100100000000000100001001100000010010011,46.19311756677715
39,1001101010001101101111001010011100001100011100010010101110110010110010010100000000000000000000001000000010000010,56.49107052769649
39,1001101010001101101111001010011110001100011100010010101110110010110010010100000000000000000000001000000010000010,15.847903657448708
39,1000110010001101101111001000011100001111010111010110101110100011110010010100101100101100100011001100100010010011,37.13469735720375
39,1001101010001101101111001010011100001101010111110110111111000011110010010100100000000000100001001100000010000010,18.35313222342511
39,1001001010001101101111101010011100001101010111110110111111000011110010010100100000000000100001001100000010010011,91.15192743764172
39,1000101010001101101111001010011100001111010111110110111111000011110010010100100000000000100001001100000010010011,39.69467787114846
39,1000101000011101101111000010011100001111010111110110101111100011110010010100100010000000100011001101000010000010,22.471143905335232
39,1001010010001101101111001010011100001111010111110110101111000011110010010100101000000000100000001101000010010011,20.528214774281807
39,1001001000011101101111001010001000011100011100010010111111000011110010010100100000100000100011001100000010000010,40.70139634801289
39,1001110000001101111011001010011100001111010111010010101110100011110010010100101101100100100011001100100010000010,63.87284808215041
39,1001000010001111101111001010001100001111010111110110111111000011110010010100100000000000100001001100000010010011,56.439501623234186
39,1001101010001101101111001010011100001111010111110110101111000011110010010100100010000000100111001101000010001010,14.832947286360858
39,1001001010001101101111001010011100001111010111110110101111000011110010010100101101100100100011001100100010000010,94.29913710450624
39,1000110000011101111111001110001100001111010111010110101110100011110010010110100010010000100111001101000010001010,28.342917041030248
39,1001001000011101101111001010011100001111010111110110111111000011110010010100100000000000100001001100000010010011,10.441888619854721
39,1001011010001101101111001010011100001111010111010110101110100011110010010100101101100101100011001100100010000010,25.257650420307257
40,1001001000011101101111000010011100001111010111110110111111000011110010010100100010000000100011001101000010000010,167.35406698564594
40,1001001000011101101111000010011100001110010111110110111111000011110010010100100010000000100011001101000010000010,12.588065565719198
40,1001111010001111101111001000001100011100011100010010111110000011110010010110100010010000100111001101000010001010,31.916256157635466
40,1000110000011101111111001110001100001111010111010110101111000011110010010100100000100000100011001100000010000010,28.33832610695047
40,1001001000011101101111000010011111001111010111110110111111000011110010010100100010010000100011001101000010000010,69.63454410674574
40,1001001010001101101111101010011100001101010111110110111111000011110010010100100000000000100001001100000010010011,39.410377358490564
40,1000110010001101101111001000011100001100011100010010101110110010110010010100000000000000000000001000000010000010,14.311668432827036
40,1001101010001101101111001010011110001111010111010110101110100011110010010100101100101100100011001100100010010011,21.803116971818415
40,1001011010001101101111001010011100001111110111010110101110100011110010010100101101100101100011001100100010000010,18.05602208567432
40,1001110000001101111011001010011100001101010111010010101110100011110010010100101101100100100011001100100010000010,312.6774193548387
40,1000110010001101101111001000011100001111010111010110101111000011110010010100100000100000100011001100000010000010,22.384379061798416
40,1001000000011100101111001010001000011100011100010010111110100011110000010100101100101100100011001100100010010011,38.62209602478059
40,1001110010001101111011001010011100001111010111010010101110100011110010010100101101100100100011001100100010000010,29.844240418490447
40,1001110000001101111011001010011100001111010111010010101110100011110010010100101101100100100011001100100010000010,12.893882694539451
40,1001000010001111101111001010001110001111010111110110111111000011110010010100100000000000100001001100000010010011,36.57142857142857
40,1001001010001101101111101010011100001101010111110110111111000011110010010100100000000000100001001100000010010011,54.07352325094261
40,1001111010000111101111001000001100011100011100010010111111000011110010011100100000000000100011001101000010000010,11.941973810818725
40,1001001000011101101111000010011100001111010111110110111111000010110010010100100010100000100011001100000010000010,18.635540929658575
40,1001011010001101101111001010011101001111010111010110101111000011110010010100101001000000100000001101000010010011,13.951830091803764
40,1001010010001101101111001010011100001111010111110110101110100011110010010100101101100101100011001100100010000010,17.549266247379457
41,1001001000011101101111000010011111001111010111110110111111000011110010010100101010010000100011001101000010000011,34.608695652173914
41,1001001010001101101111101000011100001101010111110110111111000011110010010100100010000000100001001100100010010010,32.482712409541676
41,1001011010001101101011001010011100001111010111010010101110100011110000010100101101100100100011001100100010000010,62.96732026143791
41,1001110010001101111111001010011101001111010111010110101111000011110010010100101011000000100000001101000010010011,22.017824280982175
41,1001001010001101101111101010011100001101010111110110111111000011110010010100100000000000100001001100000010010011,13.548437101426526
41,1001001010001101101111101110011100001101010111110110111111000011110010010100100000000000100001001100000010010011,33.75797872340426
41,1001110000001101111011001010011100001101010111010010101110100011110010010100100100100000100011001110000010000010,11.589556785704264
41,1000110000011101111111001110001100001111010111010110101111000011110010010100101101100100100011001100100010000010,20.149173394848134
41,1001110000001101111011000010011100001111010111110110111111000011010010010100100010000000100011001101000010000010,14.720498346638164
41,1001001000011101101111001010011100001101010111010010101110100011110010010100101101100100100011001100000010000000,82.59278437552766
41,1001110000001101101111000010011100001111010111110110111111000011110010010100100010000000100011001101000010000010,69.78571428571428
41,1001001000011101111011001010011100001101010111010010101110100011110010010100101101100100100011001100100010000010,19.575286959714845
41,1000110000011101111111001110001100001111010111010110101111000011110010010100101101100100100011001100100010000010,16.500868156036578
41,1001110000001101111011001010011100001101010111010010101110100011110010010100110000100000100011001100000010000010,53.52193913658882
41,1000110000011101111111001110001100001111010111010110101111000011010010010100100000100000100011001100000010000010,19.9330744978178
41,1001100010001101101111001010011110001111010111010110001110100011110010010100101100101100100011001100100010010011,11.470351048879014
41,1000110010001100101111001000001100001111010111010110101110000011110110010100100000100000100011001100000110000010,21.01472412937381
41,1001001000011101101111000010011100001111010111110110111111000010110011010100100010100000100011001100000010000010,25.99142505092162
41,1001110000001101111011001010011100001101010111010010111111000011110010010100100000000000100001001100000010010011,50.80538302277432
41,1001001010001101101111101010011100001101010111110110101110100011110010000100101101100100100011001100100010000010,23.366259711431745
42,1001011010001101101011001010011100001111010111010010101110100011110000010100101101100100100000001101000010010011,22.03760710885433
42,1001110010001101111111001010011101001111010111010110101111000011110010010100001011000000100011001100100010000010,21.94149016451175
42,1001011010001101101011001000011100001111010111010010101110100011110000010100101010010000100011001101000010000011,20.128013736605954
42,1001001000011101101111000010011111001111010111110110111111000011110010010100101101100100100011001100100010000010,55.330011074197124
42,1000110010001100101111001000001100001111010111010110111111000011110010010100100000000000100001001100000010010011,37.046126287505594
42,1001001010001101101111101110011100001101010111110110101110000011110110010100100000100000100011001101000110000010,24.546703296703296
42,1001001010001101101111101010011100001101010111110110101110100011110010000100101101100100100011001100100010000010,8.60449496906678
42,1001011000011101111011001010011100001101010111010010101110100011110010110100101101100100100011001100100010000010,11.52752251009665
42,1001001000011101101111001010011100001101010111010010111111000011100010010100100000000000100001001100000010010011,22.635189019246987
42,1001110000001101111011001010011100001101010111010010101110100011110010010100101101100100100011001100000010000000,54.671826625387
42,1001001000011101101111001000011100001101010111010010101110100011110010010100101101100100101011001100000010000000,20.996507673927027
42,1001001000011101101111001010011100001101010111010010101110100011110010010100101101101100100011001100000010000000,11.455243681050131
42,1001110001001101111011001010011100001101010111010010111111000011110010010100100010000000100001001100000010000010,22.438074984975266
42,1000110000011101111111001110001100001111010110010110101111000011010010010100100000100000100011001100000110010011,16.96374684227154
42,1001001000011101101111000010011111001111010111110010101110100011110010010100001101100100100011001100100010000010,22.276580713528787
